w1,w2,w3,FOM,PM,UBW,power,ts,DC_gain
3.0000000000000004e-07,8.521134583590439e-07,1.0326629707495985e-06,470.3132509638942,70.61553007493491,10000000000.000065,0.0001367983492009637,4.90113797348534e-10,7.520834979926991
3.0000000000000004e-07,1.7404257790348515e-06,4.774707866238491e-06,426.24994787562184,79.63701868787807,3981071705.5349975,0.0001410945678950773,5.25224e-10,8.194799578069505
3.0000000000000004e-07,2.9389761711399402e-06,2.8637971046137475e-06,453.20145148980987,72.93233172255333,5011872336.272755,0.00014312676157555014,4.3674059187598703e-10,9.336325587568657
3.0000000000000004e-07,2.6265681306811235e-06,4.681063510710739e-06,399.7987920892789,77.29890923001417,3981071705.5349975,0.000142807645600855,8.18378008707861e-10,8.850680964212712
3.0000000000000004e-07,6.0248719952117056e-06,4.1042043196153725e-06,422.5088924117213,67.99449887946001,3981071705.5349975,0.00014559711690635067,6.013008699985598e-10,9.770193483298854
3.0000000000000004e-07,2.8570465697689507e-06,4.2743816949645655e-06,401.7434142872806,76.96388277332014,3981071705.5349975,0.00014311110680119166,8.035378817437042e-10,9.027179557857735
3.0000000000000004e-07,3.4667549701679246e-06,2.3041436566430772e-06,472.3674666234066,66.30275531219553,6309573444.801973,0.0001436755509122781,3.864049220088914e-10,9.643582000916455
3.0000000000000004e-07,2.228015976714425e-06,1.2015775477233073e-06,449.8618329772644,67.23415132250116,7943282347.2428665,0.00014176285736923702,6.375380347314268e-10,9.346228125885828
3.0000000000000004e-07,5.81888261571852e-06,2.3525988283892537e-06,441.7238890450139,63.333406629203495,5011872336.272755,0.00014537103934801027,5.353763522006852e-10,10.04538980001199
3.0000000000000004e-07,5.832739613878165e-06,5.138957887202506e-06,405.39820964339117,73.39324971540563,3162277660.168399,0.00014554375410788544,6.617829747230525e-10,9.600175355902971
3.0000000000000004e-07,9.490418215418043e-07,6.07018519045128e-06,371.349463746384,82.99982593070061,3162277660.168399,0.00013807803768484627,9.37490318658673e-10,6.767545782685454
3.0000000000000004e-07,6.407268860128016e-06,6.054593277533785e-06,372.49005056345516,71.87203721951848,3162277660.168399,0.00014584657271760236,1.0883767232439842e-09,9.558301239073602
3.0000000000000004e-07,7.544464982125246e-06,5.044967519079994e-06,361.34615582168016,69.54674302620853,3162277660.168399,0.0001462715813176784,1.3084705386178634e-09,9.787124765466846
3.0000000000000004e-07,5.170853143186969e-06,3.109755915281926e-06,410.1401991695964,65.41898819485563,5011872336.272755,0.00014507760914142984,8.576903504300743e-10,9.826860447776998
3.0000000000000004e-07,3.36027446952548e-06,2.2754367030176963e-06,471.63751070149897,66.67566786683037,6309573444.801973,0.00014356058871440284,3.905613933744916e-10,9.618218473391481
3.0000000000000004e-07,6.7107509246440166e-06,6.843520310623553e-06,364.3713863824844,71.21692816728756,3162277660.168399,0.00014599846384869645,1.2251092643529848e-09,9.508232619080818
3.0000000000000004e-07,2.194259538935258e-06,4.731463934534304e-06,432.76722126166914,78.47668416912471,3981071705.5349975,0.00014208945912022185,4.863016991964343e-10,8.583796167332086
3.0000000000000004e-07,1.0069553767826095e-06,5.081259396163368e-06,380.4108520872106,84.58983116925951,3162277660.168399,0.0001383718343066661,8.373258399110021e-10,7.029268445227497
3.0000000000000004e-07,2.8088082458315037e-06,6.965478681179182e-07,460.29565438996156,67.36562430286159,7943282347.2428665,0.00014244278265843164,5.404250081961981e-10,9.39867298829082
3.0000000000000004e-07,5.46902523976934e-06,3.888645133295649e-06,419.13288862925396,69.44874888182515,3981071705.5349975,0.0001452971411534338,6.340258907530439e-10,9.73418252457575
3.0000000000000004e-07,6.814273227713661e-06,3.683031229243305e-06,395.36490563424354,65.93473759290261,3981071705.5349975,0.00014592986752673306,9.188134767415249e-10,9.916335514765757
3.0000000000000004e-07,7.894091839648758e-06,2.9987709125807626e-06,384.2454045227258,63.21653446880788,3981071705.5349975,0.00014629114715450483,1.1010875254433146e-09,10.106864741335986
3.0000000000000004e-07,1.811371471696047e-06,1.7826367702223735e-06,462.7332837588826,69.21331893528463,7943282347.2428665,0.00014100916768662025,5.09155687220581e-10,8.913357363627696
3.0000000000000004e-07,1.7368022962966355e-06,1.3080428323342123e-06,509.5575953731801,69.76775947542859,7943282347.2428665,0.0001407088178809565,2.501813704418693e-10,8.95744786552713
3.0000000000000004e-07,1.0113682922124042e-06,6.317116420816882e-06,349.63864669057307,82.67397643786755,3162277660.168399,0.0001384484371935683,1.3195495111258602e-09,6.88636406098643
3.0000000000000004e-07,1.0396556044108257e-06,7.764198530087188e-06,334.03945665229617,84.62839065866919,2511886431.5095954,0.00013864687789671837,1.4206516310808917e-09,6.80710631502979
3.0000000000000004e-07,2.5200692834116477e-07,3.0519901863251085e-06,342.1258078630847,89.67933850334093,2511886431.5095954,0.00012532580116669505,9.815924225609195e-10,3.890265889448855
3.0000000000000004e-07,7.906417954428455e-06,1.5606041305405054e-06,393.95068137986436,63.58786460252966,3981071705.5349975,0.00014612836519439405,9.634936163497975e-10,10.275872574956571
3.0000000000000004e-07,4.843853155178823e-07,1.7539025962848406e-06,406.4521158652494,79.04983272271399,6309573444.801973,0.0001328270377439442,8.298502445534229e-10,5.816331810628571
3.0000000000000004e-07,2.5833645994633047e-06,7.893919346352004e-06,380.3628668141311,79.05746496166157,3162277660.168399,0.00014284082824913514,9.103308166983994e-10,8.441173847147052
3.0000000000000004e-07,6.192690880077791e-06,2.324541287532404e-06,444.45006320077846,62.42390592884739,5011872336.272755,0.00014555183187423102,5.138516620244486e-10,10.086897062095158
3.0000000000000004e-07,5.494373799652822e-06,4.368177386686104e-06,416.6504502706548,69.38877619263319,3981071705.5349975,0.00014533416951523152,6.544610940123146e-10,9.662960639193395
3.0000000000000004e-07,7.132011645387226e-07,2.337503637735939e-06,378.37479091751925,82.34613958956378,5011872336.272755,0.00013599490655373596,1.1699436892617437e-09,6.699644057512332
3.0000000000000004e-07,4.024708043813314e-06,8.929420189588886e-07,453.7902716531287,65.9922940748243,6309573444.801973,0.00014387522932750115,5.206858999612893e-10,9.83677580860466
3.0000000000000004e-07,4.049098532824085e-06,7.413678092564744e-06,392.7569103606713,76.43652296244922,3162277660.168399,0.0001444547002066979,7.761355215512524e-10,9.022101927579245
3.0000000000000004e-07,6.715411788868865e-06,3.6573060077475913e-06,396.5642678167503,66.17104212999585,3981071705.5349975,0.00014588713746528596,9.022180998756911e-10,9.911357868418285
3.0000000000000004e-07,6.452331697996701e-07,9.667864334629285e-07,462.5759107597345,71.6662193940972,10000000000.000065,0.00013484706630893773,5.25224e-10,6.819450512037079
3.0000000000000004e-07,4.0741511069457235e-06,6.681282489769197e-06,392.92809589456584,76.69157901133549,3162277660.168399,0.00014445805655043448,7.796232375173604e-10,9.103188176643068
3.0000000000000004e-07,7.651617126704021e-06,1.0771652503486154e-06,413.41461514384105,65.44030703605975,3981071705.5349975,0.00014591537808336425,7.10829088587962e-10,10.170210542130087
3.0000000000000004e-07,2.736648786675962e-06,2.2370875908975587e-06,437.1847267855803,69.16666603569155,6309573444.801973,0.00014279104698436464,6.574779261561651e-10,9.394903094132559
3.0000000000000004e-07,2.4191168483039463e-06,4.769253389217095e-06,400.4975308985097,77.81347002603519,3981071705.5349975,0.00014248736610819818,8.038440366990752e-10,8.72236110976153
3.0000000000000004e-07,2.174356065263351e-06,1.3298304444345182e-06,447.3948310517369,67.42125784117343,7943282347.2428665,0.00014169925197999783,6.599731947376491e-10,9.297496488991468
3.0000000000000004e-07,6.129570987666744e-07,4.4311615384141805e-06,369.6844909491747,85.44618393246367,3162277660.168399,0.0001351341102219893,8.98733611239168e-10,5.8916592325939074
3.0000000000000004e-07,7.225962994386798e-06,4.395946948279485e-06,361.1502465491566,70.36357845248853,3162277660.168399,0.00014612816868440987,1.3213886971339603e-09,9.84670232762401
3.0000000000000004e-07,1.508521241661948e-06,3.5701082118451756e-06,412.0680343139875,77.62997130210307,5011872336.272755,0.00014036638259254608,7.654392216970506e-10,8.14445656172039
3.0000000000000004e-07,4.881301327695698e-06,6.398895177388743e-06,397.07621562414874,75.06225547021624,3162277660.168399,0.00014503753994760975,7.384671785610764e-10,9.303917599818353
3.0000000000000004e-07,2.1160227402675037e-06,4.5763236603021643e-07,481.3414509689651,71.77165732544681,7943282347.2428665,0.00014099387312506943,3.688433393119702e-10,8.511003928258393
3.0000000000000004e-07,3.4668311992144812e-06,7.988720705649255e-06,388.7936534319067,77.36399863750376,3162277660.168399,0.00014393301375126774,8.1451827132221e-10,8.801496701990045
3.0000000000000004e-07,5.507804155956397e-07,2.8093324598332454e-06,415.67822555419565,85.30787879129788,3981071705.5349975,0.0001341400132917691,5.25224e-10,5.896044848828467
3.0000000000000004e-07,5.34961207673731e-06,7.765391826346694e-06,366.82508565715267,73.81274395170324,3162277660.168399,0.0001453527931910647,1.164057347205397e-09,9.24665111198108
3.0000000000000004e-07,7.285479380313485e-07,2.985020507426283e-06,429.5418104168009,80.40585167553775,5011872336.272755,0.00013622838295005753,5.25224e-10,6.599795215744814
3.0000000000000004e-07,8.185431824492803e-07,1.5945791010049253e-06,499.126092834734,74.45997026010821,7943282347.2428665,0.0001367523081275503,2.6308000000000004e-10,7.270755836231713
3.0000000000000004e-07,4.530950363669577e-06,4.19975996528264e-06,387.9779585536072,72.02755415480775,3981071705.5349975,0.00014472238706538727,1.0137181242403003e-09,9.530912029023417
3.0000000000000004e-07,2.340401485478876e-06,7.901782092220424e-06,360.5410940531434,79.48394811160827,3162277660.168399,0.00014245020660008398,1.2241963507091662e-09,8.299711739354477
3.0000000000000004e-07,3.185147607111051e-06,5.7022548323541335e-06,379.32452858730187,75.22479830280794,3981071705.5349975,0.00014357104276118204,1.1186135576543528e-09,8.949607160671015
3.0000000000000004e-07,2.977993813285952e-06,3.097776321202817e-06,453.1458370816439,72.65703242453628,5011872336.272755,0.0001431951165202624,4.3539607146990185e-10,9.301588564881053
3.0000000000000004e-07,5.16700857532277e-06,4.943333051060354e-06,410.90767876580844,70.27362942587466,3981071705.5349975,0.0001451694541789333,7.086071634484335e-10,9.531794890588964
3.0000000000000004e-07,6.194388732728479e-06,3.7160626126465743e-06,425.9582675134162,67.50350534277781,3981071705.5349975,0.00014565838593194082,5.735326269305052e-10,9.850031572485936
3.0000000000000004e-07,5.1260753542183305e-06,5.004911562245554e-06,410.4541008297675,70.38212563790076,3981071705.5349975,0.00014514710675069044,7.128811918808052e-10,9.516828516888042
3.0000000000000004e-07,3.3024533048928407e-07,2.305598333369754e-06,408.605160514594,85.00429169589212,3981071705.5349975,0.00012892707293214983,5.25224e-10,4.662115346177709
3.0000000000000004e-07,4.967395455535332e-06,7.789529116985275e-06,397.25683951098074,74.53837504125026,3162277660.168399,0.00014512437314453925,7.277360210084269e-10,9.180666833410019
3.0000000000000004e-07,4.1461511651358e-07,3.2552188429449586e-06,362.98175806219695,87.49045718595426,3162277660.168399,0.00013163722594234983,9.283382437136428e-10,5.052541890299246
3.0000000000000004e-07,4.988847537307284e-06,4.7422993445701155e-06,386.5413883795172,70.7154761997543,3981071705.5349975,0.0001450524958550126,1.0316316797061107e-09,9.531167199977698
3.0000000000000004e-07,5.056653811670239e-06,7.988192159992519e-06,367.2465301775245,74.34501498213695,3162277660.168399,0.00014518381163169516,1.1524202711458468e-09,9.178657837554521
3.0000000000000004e-07,5.414300259655298e-06,5.235365679151931e-07,446.86274346875575,72.82715372545289,5011872336.272755,0.00014454514777339817,4.650998342223467e-10,9.166707759587798
3.0000000000000004e-07,7.219305513759575e-06,6.190007743193966e-06,353.4320805990921,70.19466528423412,3162277660.168399,0.0001461860419195003,1.4596641145138928e-09,9.625661908407107
3.0000000000000004e-07,5.426915699791512e-06,7.611114275991725e-07,448.668834611339,67.82052866879654,5011872336.272755,0.00014477009821304475,4.764676035996669e-10,9.818870108375918
3.0000000000000004e-07,3.6566499233703065e-06,3.4486628415140972e-06,414.0879872809093,70.18439847903551,5011872336.272755,0.0001439607326480589,7.951492494617503e-10,9.458446908907995
3.0000000000000004e-07,5.282213080458964e-06,2.30156933705759e-06,416.1998199536132,64.78461798968694,5011872336.272755,0.00014507199908170103,7.921036382849935e-10,9.99272643290997
3.0000000000000004e-07,3.502059416929622e-06,5.242002776472351e-06,381.54031374937546,74.55511243749162,3981071705.5349975,0.00014389493584243844,1.0926820149773584e-09,9.119743678160855
3.0000000000000004e-07,6.989943536063446e-06,2.203931403754392e-06,405.3309861127219,65.35486914311471,3981071705.5349975,0.00014588492278487004,8.050562402869538e-10,10.16988442385749
3.0000000000000004e-07,5.503858003539393e-06,7.810613230099177e-06,365.31794724307906,73.5179712961004,3162277660.168399,0.00014544005218716785,1.191879233756682e-09,9.266141550152023
3.0000000000000004e-07,6.963926902213951e-06,2.655495113191623e-06,402.1790629859872,65.39946176486174,3981071705.5349975,0.0001459197642326149,8.397037031873117e-10,10.096807459518837
3.0000000000000004e-07,3.844333883759839e-06,5.665648620374149e-06,380.63737219228847,73.57857587341215,3981071705.5349975,0.00014423288474350526,1.1069360059524236e-09,9.163069233728136
3.0000000000000004e-07,6.864485659164276e-06,6.83533943983757e-06,346.2554276477334,70.9185886035598,3162277660.168399,0.00014606202364109372,1.6187478680753137e-09,9.524924125779567
3.0000000000000004e-07,6.60874600358456e-07,1.830779468055955e-06,440.68546917065555,79.12011753464176,6309573444.801973,0.00013535738067751784,5.25224e-10,6.638910288810805
3.0000000000000004e-07,4.977766921703753e-06,4.314372390146891e-06,389.64421369464435,70.76232863553615,3981071705.5349975,0.00014502734584284188,9.890922848393655e-10,9.59300959081762
3.0000000000000004e-07,4.4144437250550425e-06,2.0246190664144634e-06,406.50660791804614,67.5882326364258,5011872336.272755,0.0001444671965086129,9.211700061739505e-10,9.915590446310892
3.0000000000000004e-07,2.498301509532001e-06,6.325025508649998e-06,361.75606659445896,80.36373741094899,3162277660.168399,0.00014267040304961816,1.2275830591363085e-09,8.557847621361793
3.0000000000000004e-07,5.945297523327454e-06,2.987169615068678e-06,428.58387009094474,68.17877847700846,3981071705.5349975,0.00014549128106713783,5.564490747633903e-10,9.946160212179423
3.0000000000000004e-07,2.250532482049806e-06,2.0950826341912515e-06,408.2941134590444,71.42091785380997,6309573444.801973,0.00014199185672174826,1.0160260950951067e-09,9.16902066101589
3.0000000000000004e-07,4.326086200405929e-06,2.164743706950475e-06,404.68743144112864,67.88289097394716,5011872336.272755,0.00014441862282806893,9.446019953694552e-10,9.872564945225584
3.0000000000000004e-07,7.958897203499834e-06,1.2296450047213375e-06,395.5549186343024,64.31583570766553,3981071705.5349975,0.0001460696373098666,9.379115882538806e-10,10.2362820133421
3.0000000000000004e-07,2.875980733249521e-06,4.22783657893146e-06,402.0342673436545,76.94734871987681,3981071705.5349975,0.00014313374405389064,8.008566165005213e-10,9.043428293607208
3.0000000000000004e-07,4.122918506749408e-07,6.02213223597743e-07,457.0178623412414,73.61683352911517,10000000000.000065,0.00013045260888880185,5.25224e-10,5.642355917926788
3.0000000000000004e-07,7.342208034933483e-07,3.0234497796530954e-06,429.5802286130784,80.31229542146845,5011872336.272755,0.00013628493399970107,5.25224e-10,6.611518665941339
3.0000000000000004e-07,4.9035500588782654e-06,1.4301924577313811e-06,416.262681351759,66.16805102642645,5011872336.272755,0.00014470335491210737,7.999819233162603e-10,10.065099244126953
3.0000000000000004e-07,2.051590739629566e-06,1.6078882286348166e-06,441.74089489932175,67.99655511393937,7943282347.2428665,0.00014151970037600974,7.128404921449555e-10,9.156000888600218
3.0000000000000004e-07,3.9701741308103535e-07,9.184773776727215e-07,491.0272453440214,77.47425082537437,7943282347.2428665,0.0001304408045444655,2.6308000000000004e-10,5.530777329016161
3.0000000000000004e-07,7.357727532457008e-06,5.440309974779191e-06,358.3542826969275,69.91980681088877,3162277660.168399,0.0001462164059381835,1.3638082378858724e-09,9.722991808426004
3.0000000000000004e-07,3.028748176931154e-06,3.06602696389458e-06,453.50980308924954,72.4805775985038,5011872336.272755,0.00014325565762265998,4.3360017658963335e-10,9.32835992665933
3.0000000000000004e-07,5.424536578239804e-06,7.065258858792174e-06,399.1806441741537,73.75068764500936,3162277660.168399,0.00014538016800206486,7.128601516610046e-10,9.32408105022296
3.0000000000000004e-07,7.376512677977513e-06,5.310717552691507e-06,359.1121413989471,69.88790695459723,3162277660.168399,0.00014621920567556908,1.3498904390194569e-09,9.740196384439608
3.0000000000000004e-07,2.003039996306643e-06,4.639487141154248e-06,430.2021101481033,79.09994118165699,3981071705.5349975,0.00014170264785469088,5.024678856066183e-10,8.454674358215058
3.0000000000000004e-07,6.60468206552599e-06,3.2784181933153665e-06,400.27949717006163,66.38362176081681,3981071705.5349975,0.00014581700683289882,8.565486453941983e-10,9.962583275456524
3.0000000000000004e-07,7.82275504054711e-06,7.264991749464791e-06,342.7969058163792,73.7512725620479,2511886431.5095954,0.00014642990200818467,1.4624462415088974e-09,9.57151899226736
3.0000000000000004e-07,3.5690833943439885e-06,2.073039517633356e-06,474.9667916103067,65.82687922390097,6309573444.801973,0.00014375014269336984,3.733418427397472e-10,9.722836303383234
3.0000000000000004e-07,1.6680772829045653e-06,6.6951266627155e-06,354.952185628126,81.58481538775935,3162277660.168399,0.00014097336078179105,1.3049738154140436e-09,7.867959091230576
3.0000000000000004e-07,2.8451677685057086e-06,7.081745011858511e-06,365.05259176469025,79.05035436912888,3162277660.168399,0.0001431919309673305,1.168470535669559e-09,8.649795404615086
3.0000000000000004e-07,7.501270533413375e-06,7.900801617984534e-06,339.43332173805453,74.13114177130522,2511886431.5095954,0.00014632936107162274,1.5312737109715042e-09,9.48792852522387
